QueryName,MonthlySalesAndMarginSnapshot,,,,,,,,,,,,,,,,,
SourceData,SalesView_Updated2020Jan,,,,,,,,,,,,,,,,,
Server,CFI_Retail,,,,,,,,,,,,,,,,,
IP,21.168.312.123,,,,,,,,,,,,,,,,,
Config Mode,Admin,,,,,,,,,,,,,,,,,
Query Date,January 1st 2020,,,,,,,,,,,,,,,,,
Query Time,4:22 PM,,,,,,,,,,,,,,,,,
Status,Complete,,,,,,,,,,,,,,,,,
Reference,XXSYS-ENTERPRISEDATA-DOWNLOAD-20292382382,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Metric,Store,Cat,Ref1,01/01/2017,02/01/2017,03/01/2017,,04/01/2017,05/01/2017,06/01/2017,,07/01/2017,08/01/2017,09/01/2017,,10/01/2017,11/01/2017,12/01/2017
Sales,1,1,11XXSYS,24924.5,46039.49,41595.55,,19403.54,21827.9,21043.39,,22136.64,26229.21,57258.43,,42960.91,17596.96,16145.35
,1,2,12XXSYS,50605.27,44682.74,47928.89,,44292.87,48397.98,43751.94,,43615.49,41892.55,47450.5,,46549.73,45025.02,44418.11
,1,3,13XXSYS,13740.12,10887.84,11523.47,,11135.17,12275.58,10123.45,,9001.37,10366.85,11157.08,,10179.29,9226.8,8868.93
,1,4,14XXSYS,39954.04,35351.21,36826.95,,34660.16,38086.19,32668.67,,34118.11,33872.07,37809.49,,36174.43,34740.19,33806.71
,2,1,21XXSYS,35034.06,60483.7,58221.52,,25962.32,27372.05,28660.87,,28446.92,32213.99,82766.07,,66560,21308.59,22163.12
,2,2,22XXSYS,74661.16,65487.46,70853.58,,64963.9,68428.64,66622.03,,64307.01,59770.18,68286.2,,64295.22,65172.2,66471.86
,2,3,23XXSYS,16873.2,13821.01,14607.28,,15635.95,14895.96,13061.56,,10394.28,12406.44,13404.23,,12873.09,11547.5,11862.26
,2,4,24XXSYS,47681.96,44197.95,46131.14,,42126.71,46937.81,42489.21,,44622.56,41455.34,47951.76,,45280.89,43463.55,43703.76
